,dates,1,2,3,4,5
288,2015-05-25 14:05:49+00:00,148.25800391084692,,,137.9729892494639,
289,2015-06-18 14:05:40+00:00,,,,,230.91853056830848
290,2015-07-04 14:05:48+00:00,192.94425285925277,204.21025999697528,,229.1187271871754,238.76798675960208
291,2015-07-12 14:06:05+00:00,153.83015532184345,,216.51621734559959,186.04539586660633,211.55196794983345
292,2015-07-28 14:06:07+00:00,,,197.9836267730248,,
293,2015-08-13 14:06:12+00:00,181.16912024584346,230.3739201716363,275.2262636313731,,214.13103842565715
294,2015-08-19 14:18:08+00:00,184.47867785611578,191.91630104394054,239.66809494581358,211.32034274763026,210.69748443100946
295,2015-08-29 14:06:12+00:00,,194.1369169920736,,223.73363331874012,224.4941077479788
296,2015-09-06 14:06:13+00:00,148.47097389050853,143.192224834414,201.7990924358649,179.4996927904916,174.42875838645475
297,2015-11-01 14:06:49+00:00,150.96405355002304,,213.3925662407002,175.51635064246324,176.67373507065602
298,2015-11-09 14:06:28+00:00,161.62693747899553,172.16600515513142,226.10781866618407,196.55911054293188,202.32428407240826
299,2015-11-17 14:07:07+00:00,155.91449928069846,161.32292485253856,206.88022818162733,183.24627181383292,194.77656736072194
300,2015-11-17 14:16:54+00:00,181.4183904185598,183.45627322992874,237.5735300269716,203.18718779566774,207.73809404789603
301,2015-11-27 14:23:29+00:00,,65.86301835002297,264.14805976473286,236.01136464382193,244.60070152801825
302,2015-12-03 14:07:19+00:00,122.56638579314594,,187.71233484469326,143.4339707295008,153.08885993422078
303,2015-12-19 14:07:36+00:00,,141.128881665331,,,177.23064270424337
304,2016-01-04 14:07:50+00:00,131.70295780575725,146.56586706358834,189.92261086073623,164.6919415400519,
305,2016-01-26 14:21:12+00:00,173.49856361838013,180.0234807064491,236.26286066009894,200.34184832324664,206.58332429321672
306,2016-01-28 14:06:26+00:00,151.06769522364326,156.92485095059112,208.53538129743137,173.24325616129235,184.05267788014123
307,2016-02-05 14:08:12+00:00,,163.4809543388348,206.43186695063542,170.2945115338217,184.3906748862975
308,2016-02-12 14:08:14+00:00,172.85311959301328,184.55292779371803,232.78971783981885,203.37703632116126,
309,2016-02-13 14:06:19+00:00,,162.16523376208238,207.42420786197414,179.09909901173856,191.06597672185327
310,2016-02-20 14:12:26+00:00,159.6762603222533,160.5353803110954,215.85816123088873,,186.97152259167262
311,2016-02-21 14:08:14+00:00,170.8518254932511,,220.3458504944427,190.78267240534785,199.09113657014464
312,2016-02-29 14:06:15+00:00,134.49675606894027,142.49405266114695,191.3916956945894,160.70000901909083,168.45871354520924
313,2016-03-13 14:11:51+00:00,183.7113867663196,185.3290581705611,242.77396683580312,208.70661627465523,214.14780455187375
314,2016-03-16 14:06:11+00:00,,,,,
315,2016-03-23 14:12:17+00:00,,,,,
316,2016-03-24 14:08:30+00:00,,185.16641286409435,,197.13538367188997,
317,2016-03-26 14:21:36+00:00,178.49085000926195,186.74477913182005,238.0967525806716,204.6379145351084,213.5685293126508
318,2016-04-01 14:06:01+00:00,133.04308406570254,140.16477626637578,190.59777853906147,164.8865068886447,171.7322362265848
319,2016-04-08 14:12:10+00:00,,202.88632856118545,,,
320,2016-04-09 14:08:34+00:00,,206.36416732330386,248.7085626435393,212.15612551066332,
321,2016-04-12 14:04:30+00:00,194.35986150093407,201.0927990583384,251.8046444308429,217.4589453987596,224.69772275319193
322,2016-04-17 14:05:56+00:00,152.8209104102705,157.21773205404412,204.5231884618108,179.61119809099554,186.85077426799228
323,2016-04-24 14:12:03+00:00,,,,,
324,2016-04-25 14:08:42+00:00,173.254996256743,188.770399669514,,202.0226798656325,203.98612643222242
325,2016-04-25 14:14:24+00:00,,,,210.94086977040175,207.2719443459118
326,2016-05-03 14:05:59+00:00,149.82120896639069,166.51909099625945,204.88418450563367,,191.58317852822645
327,2016-05-19 14:05:57+00:00,,180.90473400086296,,198.8159395835598,210.41620436622748
328,2016-06-04 14:06:02+00:00,177.76489364018556,189.94850536335522,234.47785990396662,,219.68548834376043
329,2016-06-20 14:06:06+00:00,181.0141940148062,206.92752745469934,,223.3536192567348,230.31690609421014
330,2016-06-21 14:11:17+00:00,146.91090250614866,168.38316758538622,210.3847663015495,191.03268484414463,201.81635116869006
331,2016-07-21 14:15:08+00:00,,,,,
332,2016-07-24 14:18:50+00:00,180.41561932846074,189.72065714283727,229.14575344242712,207.59221646989158,215.76745865322968
333,2016-07-30 14:08:58+00:00,,146.56602183579852,,168.63435526030412,179.57758333903973
334,2016-07-31 14:04:50+00:00,175.23431457030568,170.6088680943,231.98624814027846,195.10470995100695,201.76836097134174
335,2016-08-06 14:15:10+00:00,,74.76177604136993,,,
336,2016-08-07 14:06:23+00:00,,169.8249889581148,217.58216994560732,185.4992951763773,199.9129136045534
337,2016-08-22 14:15:11+00:00,,,,,
338,2016-09-08 14:06:35+00:00,125.51611440466134,136.70768286202576,188.8319719512755,160.16320624693236,
339,2016-09-22 14:22:03+00:00,166.12433635651757,177.645765073789,216.75186053941087,186.79493811470084,201.6974600300416
340,2016-09-24 14:06:36+00:00,124.5474694586796,,,156.05573628767013,
341,2016-09-29 14:11:04+00:00,187.4785444126567,201.6066946462525,249.8719515293769,218.00520351398913,228.02167298119937
342,2016-10-18 14:09:06+00:00,185.31075627285654,206.70403774589562,,217.36625259534935,217.0303602971697
343,2016-10-26 14:06:43+00:00,153.20837790352832,166.5035633158251,201.44270940365575,179.27285663328013,186.21201167436624
344,2016-11-01 14:21:40+00:00,195.5169638632063,210.05739622641448,255.93050259177284,228.78179181530888,237.90621011583607
345,2016-11-03 14:09:00+00:00,,181.53036168364852,228.42301484597337,185.79068793759177,199.93144466190984
346,2016-11-08 14:13:20+00:00,166.69525793911936,171.2668630204471,223.09257670942065,195.709650564725,201.42967213772278
347,2016-11-18 14:11:55+00:00,175.17650821421987,182.455634739176,236.02848896987166,201.98606012523828,214.27278351690276
348,2016-11-28 14:08:14+00:00,166.11191939667737,162.8977944347299,210.41330319476788,199.95930973912348,220.03792117238444
349,2016-12-11 14:21:06+00:00,,,,183.00036540364047,175.63809588053914
350,2016-12-13 14:06:38+00:00,,,,,
351,2016-12-21 14:08:45+00:00,,,,168.07304800114667,174.0534342184041
352,2016-12-21 14:22:09+00:00,,,,180.0633550541636,184.96107229615797
353,2017-01-07 14:04:56+00:00,160.18522010669022,161.1809661178808,212.32550781997338,192.44306425391423,
354,2017-01-10 14:20:17+00:00,170.93819684150662,180.91905621246252,209.81546529160647,195.8956978155944,200.25819045510002
355,2017-01-13 14:14:42+00:00,,,,,152.39254729628917
356,2017-01-29 14:14:33+00:00,133.21605014176203,136.5494075078808,201.39398348032256,,168.0286406233909
357,2017-01-30 14:06:25+00:00,,174.62534094985645,,197.46962980686894,198.63435341292993
358,2017-01-30 14:17:56+00:00,179.54551807987588,185.75122316366412,241.79966933751783,205.31861732068478,214.15643363256444
359,2017-02-06 14:12:32+00:00,120.36146387945018,,,,
360,2017-02-22 14:12:26+00:00,136.548466657418,145.2752973542075,,,
361,2017-03-01 14:17:56+00:00,188.3085472183754,199.50354793278802,252.9087925330636,216.23429959832214,227.80023371072062
362,2017-03-10 14:12:19+00:00,243.09146469137576,162.42549623545898,207.80070003885882,189.52978517283992,
363,2017-03-21 14:16:53+00:00,165.2182915703129,153.85078199831364,202.47972708567144,183.7173517705296,195.8723408629002
364,2017-04-10 14:13:59+00:00,163.65700125141103,160.420291334741,203.86588056491652,189.90861670326296,248.77478452464726
365,2017-04-11 14:12:02+00:00,185.02104417779154,193.27699766382236,247.92422024754694,,
366,2017-04-17 14:08:23+00:00,167.56034123264442,180.43331419304656,220.26950965368968,193.33708266730065,199.98994929445922
367,2017-04-20 14:05:45+00:00,150.32002906191084,156.78245295437114,202.8578927548028,,178.42306427163385
368,2017-04-28 14:08:47+00:00,,,,,229.13455471187845
369,2017-05-14 14:08:51+00:00,,,,,
370,2017-05-22 14:05:52+00:00,151.95795158296204,153.62814798048635,201.32021830119595,179.98510335130203,179.94635711704635
371,2017-06-15 14:08:59+00:00,,,,,
372,2017-07-09 14:06:10+00:00,178.38344655130993,188.67313894905834,,,207.47629319834337
373,2017-08-08 14:16:04+00:00,147.77855065916893,163.03395018472423,209.69170458954596,177.2668606484536,193.09532662217396
374,2017-08-15 14:10:01+00:00,153.88142829227013,161.67880909137017,195.12806013303233,169.76056632701898,185.78588422513783
375,2017-08-30 14:10:20+00:00,152.21848362179207,153.40016652078793,215.11414456475921,177.2376912806562,193.98485483156182
376,2017-09-03 14:08:58+00:00,156.94296754764375,166.21366484156007,223.70109110932916,,209.12747579574835
377,2017-09-04 14:09:59+00:00,182.13675265311375,189.3101927879635,243.58018397680192,212.41293525974953,217.5257673967696
378,2017-09-11 14:06:28+00:00,154.8696195247736,168.0488085778765,216.9663724938313,184.94723384164635,192.0762621343182
379,2017-09-19 14:08:56+00:00,176.99604162597876,188.984742100261,,211.61949652151088,216.67502967582303
380,2017-09-24 14:13:26+00:00,182.29248572252112,186.2665380300735,238.0456620990198,209.45275855526597,215.69205368049475
381,2017-10-14 14:08:26+00:00,160.623419965993,168.56230413601878,214.27041876885602,181.63626808161348,189.999244314357
382,2017-10-21 14:09:00+00:00,198.17031021304757,215.89481937581164,261.59196663320927,236.1950254433171,233.31524072632794
383,2017-10-27 14:23:26+00:00,163.26898798391628,179.21129451280123,221.30476887712513,189.0083981356402,183.5563160732581
384,2017-10-29 14:06:40+00:00,131.855859013386,143.70399074124026,191.89351420318445,,170.8011808592441
385,2017-10-29 14:11:46+00:00,148.32120528441058,163.4021919348637,208.55753758289387,185.7109737834133,195.7650852888687
386,2017-11-03 14:07:17+00:00,193.74841421784961,200.61855931226845,258.21602445120595,218.33578760830693,231.42907741398517
387,2017-11-06 14:08:59+00:00,196.7265839532281,190.99784324494135,248.38564838579563,229.52467073320062,234.94527370827217
388,2017-11-16 14:19:30+00:00,179.91453622322393,191.4092484934803,242.06499606392038,209.02320682171165,213.29362902822902
389,2017-11-23 14:11:59+00:00,163.9648115470192,183.88804297801704,220.73266576536582,203.12106008641499,200.77975690929026
390,2017-11-28 14:13:10+00:00,146.63829144952396,149.38756614831843,209.38743385360183,174.42788530706952,180.95228108777175
391,2017-11-30 14:06:30+00:00,150.0609548980555,154.69942505004383,202.14276190217655,,183.58728296055227
392,2017-12-01 14:25:14+00:00,164.22444094168705,170.09207712128728,228.48983145050215,193.94771767180018,199.61331799619742
393,2017-12-13 14:08:22+00:00,157.44763197672657,154.13351790652558,212.016635076176,181.90193030932835,182.80799860542606
394,2017-12-16 14:06:32+00:00,172.64751986993738,158.01361287917135,205.91078155713214,,
395,2017-12-21 14:20:32+00:00,175.7501363382962,79.22963008382371,245.15748473287687,211.00106418479356,213.09404069609644
396,2017-12-26 14:20:39+00:00,,143.4527764288953,199.8627407002614,170.73031759933878,187.67029349172998
397,2018-01-02 14:12:57+00:00,159.8278093392311,188.64284816199952,229.39819102340346,211.73215745972857,
398,2018-01-07 14:13:31+00:00,158.88750197404508,169.21528006733314,216.40089344034544,186.07265409872184,198.53843206003987
399,2018-01-09 14:08:25+00:00,,145.34395546387373,193.93040649475043,168.4680854691027,178.1864160114328
400,2018-01-22 14:10:52+00:00,166.9969345738799,176.44320898443988,228.70883510083203,197.861379935143,200.64550435480652
401,2018-01-24 14:12:30+00:00,136.93633740450483,139.3130283193484,,,
402,2018-01-25 14:08:10+00:00,138.58049140211466,135.48340955869918,,160.77969964510567,173.5658570719984
403,2018-01-30 14:20:38+00:00,180.8928386220286,160.17363411675322,221.53176134846723,194.51784769779994,214.6258309682463
404,2018-02-01 14:14:13+00:00,,185.25131162301665,,,179.1234236006364
405,2018-02-04 14:20:52+00:00,180.56651161382808,184.18924682730574,235.88004315478338,206.7560587649736,210.89872357339874
406,2018-02-09 14:12:23+00:00,,,,173.1969437047188,169.2362276915937
407,2018-02-10 14:07:55+00:00,,,,,165.70778130166946
408,2018-02-16 14:05:54+00:00,181.8600545520302,191.7244410341087,248.24785599212598,216.38612284674105,221.48814764590318
409,2018-02-19 14:22:00+00:00,178.20057081786604,194.88061038788362,238.87700049662237,,
410,2018-02-24 14:24:33+00:00,148.80386041087166,149.1717574893218,206.2351636520143,173.35939480262385,179.24064935105153
411,2018-02-25 14:12:16+00:00,,,188.40971976574218,,
412,2018-03-03 14:05:02+00:00,190.0765438149424,200.3877729830864,252.56021332608861,223.82936518292783,230.80456542606376
413,2018-03-05 14:13:52+00:00,,,210.2656604835911,202.93281703176024,
414,2018-03-06 14:06:01+00:00,157.34639433303016,161.81012837375542,210.0916140040733,,188.10756028098996
415,2018-03-06 14:21:24+00:00,178.38992666698562,181.28152453496898,236.04734124354988,207.39185567224007,213.7399373406171
416,2018-03-13 14:12:07+00:00,130.96364505306647,140.09246102947054,187.53686215006235,159.66180531530082,165.6194869249314
417,2018-03-14 14:07:34+00:00,,162.82390626282194,211.92671673702176,184.2952494787538,192.2372944774749
418,2018-03-16 14:22:36+00:00,177.34820011206313,179.35109481650727,238.92137714731058,200.272930559827,207.80952164622397
419,2018-03-18 14:12:57+00:00,187.74356161986506,198.0338502104629,253.03209274685457,219.8283707767255,227.7902131368684
420,2018-03-22 14:05:53+00:00,131.9785686566928,142.3700429016437,196.9066117440882,170.51805035490594,171.43345828483234
421,2018-03-23 14:04:41+00:00,,,,,
422,2018-03-26 14:18:08+00:00,143.5754035212489,157.08775876195818,209.164213169245,177.7308840769011,194.06831946966824
423,2018-03-28 14:08:43+00:00,181.1708338899872,180.18506231743004,233.71714942768415,202.6209327099351,209.23320090529208
424,2018-03-29 14:12:00+00:00,,164.23631532850243,223.13039759600343,183.42282541793537,198.67878357692237
425,2018-03-30 14:07:21+00:00,182.2437757681357,197.22589961728002,243.01167137248578,210.2284765031646,
426,2018-04-07 14:05:45+00:00,132.45220196483947,138.56926455907032,198.6609116663534,158.54779835065057,
427,2018-04-10 14:19:44+00:00,,,,183.2254788016351,186.09004458227886
428,2018-04-12 14:13:05+00:00,178.8241824973047,184.2241025219862,234.82160867821997,205.77947920630226,210.96430868715936
429,2018-04-14 14:11:52+00:00,,179.5512631219113,,200.64651209916414,203.48868165636688
430,2018-04-17 14:06:36+00:00,188.0480541044907,200.76331877292122,253.66046837371846,226.33327994089552,232.17690595084372
431,2018-04-20 14:20:54+00:00,183.23672260253912,187.49403076765623,242.45106621505442,201.11317565988077,209.83345279857403
432,2018-04-22 14:13:09+00:00,157.12326162837644,169.3553312586681,,,196.87010282878006
433,2018-04-30 14:11:43+00:00,179.84734816567155,190.36331276841668,,,
434,2018-04-30 14:20:55+00:00,180.3035031691275,189.78243753676128,243.29232970957923,217.41071424640577,218.53809163729483
435,2018-05-05 14:20:47+00:00,178.35195768422182,186.82577516909714,238.12926667492732,198.0241512146967,213.3717212686449
436,2018-05-07 14:11:51+00:00,151.9885603612696,155.59464995697851,208.42926245836313,176.44376899408235,185.21221809786863
437,2018-05-08 14:12:51+00:00,148.58506034828272,143.9799476961416,,171.97914497041623,192.50571006387338
438,2018-05-09 14:05:26+00:00,,190.71583140316278,195.64664373442147,175.82580718077338,190.00628316665777
439,2018-05-12 14:05:58+00:00,161.6378138379934,173.36094230742395,230.91612138157774,199.21580626448304,196.81348730132441
440,2018-05-15 14:23:40+00:00,206.8691993718943,215.61419081682854,269.50798501703343,235.32032830098188,246.74771378770672
441,2018-05-16 14:11:32+00:00,200.58512070529605,213.15680732413193,,,
442,2018-05-20 14:20:43+00:00,170.239880592129,180.24060276819924,228.2477442568536,201.35454464046276,196.4785493874323
443,2018-05-22 14:12:37+00:00,140.08085650807053,154.48711167462085,197.14035562456564,174.31786796520865,176.6293365578305
444,2018-05-30 14:25:38+00:00,130.6431000668733,153.31712808036252,201.84235127946496,180.1763283445866,187.5669571992891
445,2018-06-01 14:05:31+00:00,180.6916546988377,187.45682160416703,244.94528547373739,212.82189940246303,222.98828330001362
446,2018-06-02 14:06:17+00:00,173.12904578360207,,,221.183799819086,218.46563689990515
447,2018-06-04 14:21:25+00:00,177.16560291551426,176.51653989300496,226.809012796503,203.24988914090164,204.99700720534202
448,2018-06-06 14:05:34+00:00,142.56753234802449,158.13126512071847,207.87650277758343,180.03561853978985,190.29737442011304
449,2018-06-09 14:13:23+00:00,171.9912064471754,184.08558504175022,235.37976811979308,199.2152055815302,214.3879606247993
450,2018-06-14 14:24:28+00:00,126.23689607216843,158.45052830105175,203.72230987107696,183.60149634595263,197.9368787478856
451,2018-06-19 14:20:43+00:00,163.46728649736744,174.7097250795335,221.20060921827934,196.5067301213543,201.8120827707657
452,2018-06-21 14:07:25+00:00,159.83031521743035,169.60371898220748,216.70208894159282,188.07054600661647,200.20184832947234
453,2018-06-24 14:22:48+00:00,164.08384855848112,179.94232630913527,229.57843091678086,199.79894349795134,207.2588928533183
454,2018-06-26 14:05:22+00:00,194.52988686701164,205.26779605264542,,228.62498718425974,229.78845656747748
455,2018-07-01 14:07:59+00:00,180.70989737800727,190.30041037591573,249.7968997726162,213.39603518859158,228.88502312945224
456,2018-07-04 14:05:41+00:00,,158.0349710284525,202.21139100761883,174.96991626815577,
457,2018-07-04 14:13:55+00:00,156.85271604962904,169.65373876999183,222.0866074312749,195.32321748933458,202.61546609420014
458,2018-07-11 14:11:43+00:00,,,229.77393387800439,205.6713920343321,
459,2018-07-16 14:14:33+00:00,177.31871269579312,189.7171868237677,239.0156584209285,213.5071741599045,218.3273174159384
460,2018-07-21 14:11:46+00:00,132.61385416301664,141.03698082013076,192.04486175656527,166.02476561661985,172.66603029731874
461,2018-07-27 14:11:27+00:00,,,300.48134361168593,231.2264012619223,
462,2018-07-29 14:19:59+00:00,144.21851790585794,163.76978535165927,217.0797671412882,189.2352858560555,197.61218672263038
463,2018-08-03 14:20:02+00:00,177.85590777429223,171.30068238955727,223.0462131349705,199.57427229185515,201.44035405598868
464,2018-08-12 14:11:10+00:00,161.831571474551,180.50631893333457,,,227.86478349317196
465,2018-08-18 14:14:59+00:00,154.07523510957998,160.63894561391265,207.03464009897692,177.20273377179143,192.55224974241764
466,2018-08-20 14:08:08+00:00,156.3617109751042,171.35305271189623,216.39756647185686,184.14914074560173,201.45640450754937
467,2018-08-29 14:05:54+00:00,182.81879523088867,189.09399325878542,247.085881250206,214.38131898863625,217.6836720849106
468,2018-08-30 14:09:19+00:00,190.7225376169883,200.2175131226243,253.82437488819372,223.28839415474772,223.60198922890544
469,2018-09-02 14:24:52+00:00,162.8045781309819,177.18139878436972,221.5446111135683,203.63317772782108,208.62503280198516
470,2018-09-07 14:22:24+00:00,179.70033063050204,183.9556695178291,237.8400661112524,202.18865259565473,210.0802107844579
471,2018-09-09 14:06:53+00:00,195.2961613655258,205.2790111586789,268.2417798555626,230.0781060959595,218.2085961424517
472,2018-09-13 14:10:30+00:00,,168.54270696830838,219.84767245485676,,
473,2018-09-17 14:17:58+00:00,151.8235912532582,159.07890985005895,205.16626907183053,173.6103195139392,184.1585988915996
474,2018-09-29 14:10:07+00:00,,,,,
475,2018-10-04 14:14:19+00:00,147.51831749552903,157.48436645828548,210.09594761720638,180.70085916387953,186.7716336792598
476,2018-10-15 14:09:43+00:00,136.72455792291436,,197.79393613749704,179.27819774770535,
477,2018-10-17 14:20:53+00:00,123.30237634902124,133.64820837229155,184.37849060268314,164.69560721760857,168.4162151256237
478,2018-10-19 14:12:58+00:00,153.5404444559245,165.23027177617274,212.31811494872085,183.30296064045442,190.59392594898037
479,2018-10-24 14:03:21+00:00,196.5340728559493,195.96928763907556,,,246.37273137746323
480,2018-10-24 14:11:10+00:00,180.32416105760183,199.12400556321413,253.07711708628756,230.26878967093882,
481,2018-10-27 14:23:21+00:00,173.19783294949264,184.24487532254682,236.88367039827767,212.4004002792699,220.53434908304027
482,2018-10-31 14:09:23+00:00,,126.42567773259063,,,
483,2018-11-01 14:06:17+00:00,124.66679658431892,,174.99148113768234,149.02480859860395,160.9218871322947
484,2018-11-01 14:20:41+00:00,146.99822210755596,150.92649238709595,195.64959977822232,166.17835684317402,175.86667651215063
485,2018-11-06 14:25:39+00:00,179.42162447806726,182.27880628156856,240.8054172424961,212.1845675361733,212.3867091974965
486,2018-11-09 14:03:00+00:00,176.99424819113037,190.4433572662957,,203.47686862769478,221.8020820440688
487,2018-11-11 14:25:36+00:00,188.07265692886037,188.97940915128058,247.2294650677519,216.72004429778028,222.1273085299245
488,2018-11-13 14:15:42+00:00,155.7312967962868,163.60755184595507,220.3531809227228,183.51172422949398,196.17961881318098
489,2018-11-18 14:15:39+00:00,176.20411055822086,182.91243517278278,226.88364189813473,194.18270879291845,208.41604594649033
490,2018-11-23 14:15:42+00:00,177.44830579849173,190.64675527801145,248.62073477830103,214.92610577866998,227.87453333553086
491,2018-11-25 14:02:37+00:00,171.86426694288406,172.22453841865132,228.4495446800013,219.93936042260924,214.43499361839224
492,2018-11-26 14:25:38+00:00,179.38523660951807,184.25935200473123,238.29807760179528,203.97303038616397,216.31378358430618
493,2018-12-01 14:25:33+00:00,143.1665555223574,152.09433156310013,200.38622000465512,169.82800303648526,186.0342789018136
494,2018-12-02 14:08:37+00:00,,,176.57172054457197,166.0843892241876,
495,2018-12-03 14:06:16+00:00,138.98722322338102,144.86048651665814,195.75307614447033,167.9454237339648,165.2690440455207
496,2018-12-03 14:15:40+00:00,152.96735441220972,158.79505722130813,213.1597783297558,181.23423155664747,190.8894300383326
497,2018-12-08 14:15:37+00:00,182.90504859523853,188.8902298966654,254.00502689179774,222.7716999075067,234.39368553401732
498,2018-12-11 14:02:11+00:00,,,,,
499,2018-12-11 14:25:33+00:00,178.83809940799222,,,,
500,2018-12-27 14:01:44+00:00,,,216.62117064974464,,169.66480487217305
501,2018-12-28 14:15:38+00:00,157.94036800851546,164.6723625963553,,185.90036850268118,195.33229921356667
502,2019-01-05 14:25:40+00:00,170.26395913839406,171.15403431744662,227.3678859654235,196.8478434476072,202.22515472961265
503,2019-01-10 14:25:37+00:00,178.01686390942933,183.1218834854042,237.9600575722704,200.63402707251774,210.0515976952826
504,2019-01-12 14:01:14+00:00,134.2259724753376,142.41316434484636,191.2410508527266,168.52214534325793,174.35201416256788
505,2019-01-12 14:15:44+00:00,151.34402188865892,164.33452070517552,210.13805557986808,184.60825509809612,195.48920529480944
506,2019-01-15 14:25:41+00:00,145.41076724915203,150.752576133442,197.23454076849288,164.44370119466151,
507,2019-01-17 14:15:41+00:00,149.13246045455145,157.81027286184417,209.70143864080543,176.8706849529629,180.9901601405199
508,2019-01-19 14:07:11+00:00,,,189.16122379300796,174.42155844644532,
509,2019-01-20 14:06:10+00:00,157.5853684549121,166.69568745205785,223.30713498244546,184.6198878669865,199.36721604537541
510,2019-01-20 14:25:38+00:00,171.83648174549728,174.26199995350953,234.29066476811505,198.76428495088783,202.677498447455
511,2019-01-22 14:15:45+00:00,177.68732236909,184.55120840465764,243.33345625173115,210.8091895378844,218.25590534579783
512,2019-01-27 14:12:19+00:00,114.27627727746577,128.78785683988758,179.56267324185643,144.74758104551913,163.14816087467815
513,2019-01-28 14:00:42+00:00,118.747718335848,,,,162.2193004433559
514,2019-01-30 14:25:38+00:00,159.34968424970532,168.45519086666175,218.67895048477965,181.9439494886882,193.10043459029703
515,2019-02-04 14:06:41+00:00,,,,,223.92569017214572
516,2019-02-04 14:25:42+00:00,185.89475433451244,196.98944873470245,249.2885550551249,215.40069247643035,229.18025021119422
517,2019-02-05 14:06:07+00:00,172.32167787040194,180.37638297678916,234.7516744424193,208.00839182598142,
518,2019-02-11 14:15:45+00:00,168.31947988638262,171.14795542721058,217.4306998742582,197.07896323487975,195.64550972556185
519,2019-02-12 14:12:17+00:00,134.10488315153597,136.8076334319768,,158.69662535970446,166.79275068833783
520,2019-02-13 14:00:14+00:00,133.35455544880983,,200.9298774949361,179.8380077021121,168.42755574274136
521,2019-02-16 14:15:41+00:00,153.56671111859663,166.71201948572124,211.69798233906434,185.66700122147301,191.6158774610061
522,2019-02-19 14:25:38+00:00,179.0418395652974,185.68880854853882,238.31329056373227,207.09421181520645,218.75829796789776
523,2019-02-20 14:06:12+00:00,,,,201.56928393528014,
524,2019-02-21 14:06:05+00:00,,168.4545359254379,,,
525,2019-02-21 14:15:44+00:00,146.22194627758847,160.88533716574878,248.1642901011837,,
526,2019-02-24 14:25:40+00:00,157.88163065621652,,,193.84725896992978,197.49909546534133
527,2019-02-26 14:15:40+00:00,145.46583579425345,,,,
528,2019-02-28 14:12:14+00:00,124.6701404863688,127.77435803866508,189.5489502194894,155.30428042800955,
529,2019-03-01 14:25:36+00:00,109.39111645771906,132.6269269730856,213.4189951709058,,
530,2019-03-08 14:05:42+00:00,183.77024044286748,,,194.8853005640001,219.11331266992167
531,2019-03-08 14:15:39+00:00,185.16914425756207,196.1497592965377,251.14361080867144,217.56707254037929,226.75708535376873
532,2019-03-09 14:05:59+00:00,,172.42166278584403,,199.70145079533296,202.5739108669751
533,2019-03-11 14:25:37+00:00,162.98631246269628,166.25048582411682,225.81023567023482,199.21949354038,197.97648079721552
534,2019-03-13 14:15:42+00:00,,,,,
535,2019-03-16 14:12:08+00:00,128.35076586372176,135.6278887794166,187.6675100796312,158.37780668309313,
536,2019-03-16 14:25:39+00:00,138.3498255625704,145.38857130511605,205.63970953697336,172.07231608315197,172.52598139682368
537,2019-03-25 14:05:56+00:00,149.26936102128388,162.0053235987325,205.68441282647188,,185.68699210648293
538,2019-03-26 14:25:42+00:00,162.45548474313316,161.29499856332515,213.63237643361424,187.635268622762,196.50980590469848
539,2019-03-28 14:15:44+00:00,138.9043018395328,147.3315213160695,199.12532340947078,164.7434942110494,176.9730416171267
540,2019-03-31 14:25:41+00:00,157.99276964988627,159.26898521811134,207.5184807121444,184.78331845272518,191.84543309667518
541,2019-04-02 13:58:41+00:00,,,,205.21196718560773,206.73862300119603
542,2019-04-02 14:15:48+00:00,182.90934225326626,185.5720859160854,246.9891211673353,211.65815590913718,220.06752715018888
543,2019-04-09 14:04:37+00:00,160.45106417725444,146.05664710512283,,183.8016197218006,190.47207600714094
544,2019-04-10 14:05:51+00:00,,154.9974804850915,205.747036531387,179.78961098358587,182.33269840848328
545,2019-04-10 14:25:43+00:00,177.54271983923326,181.34846606760112,233.1988598512859,200.6294522163542,210.5064556524885
546,2019-04-17 14:15:48+00:00,116.4715087208395,153.21825406839542,,,
547,2019-04-20 14:25:44+00:00,172.65509121269986,209.98295414049034,261.8239628984077,234.14838289351977,238.52406078618412
548,2019-05-02 14:15:53+00:00,185.20935119324926,193.3636120718798,242.49414808461216,215.36681851079078,219.04004098422115
549,2019-05-05 14:25:49+00:00,180.41117252029483,192.3618046609203,248.02997008952332,220.32821690695604,223.88492890289854
550,2019-05-07 14:15:49+00:00,181.69367548271157,193.05008117936944,245.83682535657363,222.50345800825914,228.70680041443237
551,2019-05-10 14:25:45+00:00,167.99420132903865,170.1061485729404,224.74926238946043,200.46879100517594,199.57231956881475
552,2019-05-12 14:05:54+00:00,134.06637568826505,141.84496790045233,188.63911088906883,170.46294694508885,168.113986346155
553,2019-05-12 14:15:53+00:00,150.94101302093242,160.61176871507848,208.17215051760678,181.28841388803076,188.47671242237726
554,2019-05-17 14:15:49+00:00,173.40353203694724,181.6397101435026,236.46935607504014,207.48922746628944,211.83271794101654
555,2019-05-20 13:56:53+00:00,,193.08226709702177,259.30774761337466,,
556,2019-05-25 14:25:50+00:00,162.056049907152,165.87591714995418,218.99748030212896,193.84282751410956,193.19449250806974
557,2019-05-27 14:02:49+00:00,,140.8350164617368,207.90256917973485,,
558,2019-05-27 14:15:48+00:00,157.5152060393421,155.8052931858774,217.60027757762913,182.04017885290187,196.72441640596185
559,2019-05-30 14:25:44+00:00,160.79966396451812,168.30678623356795,222.16174977337687,196.97562432996386,202.0715570003387
